the_geom_x,the_geom_webmercator_x,objectid_x,dc_key_x,location,point_x_x,point_y_x,lat_x,lng_x,the_geom_y,the_geom_webmercator_y,objectid_y,dc_key_y,point_x_y,point_y_y,lat_y,lng_y
0101000020E6100000B9CEB7ECADCA52C0AC5130DFD1FF4340,0101000020110F0000D5FB6D4C6CEB5FC1F106CC6DB28F5241,16862548,202439051347.0,2800 BLOCK N 22ND ST,-75.16686552,39.99859228,39.99859228,-75.16686552,0101000020E6100000EE05A8A1B4CA52C077E162A0C6FF4340,0101000020110F0000D479D2B077EB5FC1412231F6A58F5241,24493148,202539002675.0,-75.16727487,39.9982491,39.9982491,-75.16727487
0101000020E61000003966344DF3CA52C02D24A2904B004440,0101000020110F0000094A6724E2EB5FC13625505939905241,16861230,202139057175.0,2500 BLOCK W CLEARFIELD ST,-75.17109996,40.00230606,40.00230606,-75.17109995,0101000020E610000054E0C745F3CA52C03379DA4C4B004440,0101000020110F0000410FCB17E2EB5FC12A002A0E39905241,24638378,202539004144.0,-75.17109818,40.00229798,40.00229798,-75.17109818
0101000020E61000007374E83699C952C0743778F4F9014440,0101000020110F0000ECF4474796E95FC15CCFAE9316925241,16861231,202139067319.0,4100 BLOCK N BROAD ST,-75.14997647,40.01544052,40.01544052,-75.14997647,0101000020E6100000DEA4B3DD8EC952C0CA6991E50B024440,0101000020110F0000716D56B384E95FC1760125792A925241,24705734,202525004140.0,-75.14934486,40.01598806,40.01598806,-75.14934485
0101000020E6100000617715ADF7C652C05A713F1A2D044440,0101000020110F000042F2AA341EE55FC1FDCF182687945241,16861235,202202011218.0,600 BLOCK GARLAND ST,-75.10886695,40.03262642,40.03262642,-75.10886695,0101000020E610000087AB7FE709C752C0AAE4EF206E044440,0101000020110F00001A000B2B3DE55FC119F61647CF945241,24538602,202502000737.0,-75.10997951,40.03461087,40.03461086,-75.10997951
0101000020E6100000617715ADF7C652C05A713F1A2D044440,0101000020110F000042F2AA341EE55FC1FDCF182687945241,16861235,202202011218.0,600 BLOCK GARLAND ST,-75.10886695,40.03262642,40.03262642,-75.10886695,0101000020E610000087AB7FE709C752C0AAE4EF206E044440,0101000020110F00001A000B2B3DE55FC119F61647CF945241,24442931,202502001784.0,-75.10997951,40.03461087,40.03461086,-75.10997951
0101000020E6100000617715ADF7C652C05A713F1A2D044440,0101000020110F000042F2AA341EE55FC1FDCF182687945241,16861235,202202011218.0,600 BLOCK GARLAND ST,-75.10886695,40.03262642,40.03262642,-75.10886695,0101000020E6100000AAB727C4F3C652C01D9D67AA2F044440,0101000020110F000052587D9017E55FC19845EAFD89945241,24628753,202502002902.0,-75.10862832,40.03270464,40.03270464,-75.10862831
0101000020E6100000617715ADF7C652C05A713F1A2D044440,0101000020110F000042F2AA341EE55FC1FDCF182687945241,16861235,202202011218.0,600 BLOCK GARLAND ST,-75.10886695,40.03262642,40.03262642,-75.10886695,0101000020E61000000A5A924D03C752C07D3D5FB35C044440,0101000020110F00003E2888F431E55FC1EF9723F2BB945241,24123884,202502000066.0,-75.1095766,40.034079,40.034079,-75.1095766
0101000020E61000001D3FD0E18CCD52C09CA286E3B7F54340,0101000020110F000034F899B24CF05FC1BEAD851B81845241,16861243,202212004101.0,3100 BLOCK S 61ST ST,-75.21172376,39.91967434,39.91967434,-75.21172376,0101000020E6100000C0C5928BD4CD52C0C45BE7DF2EF64340,0101000020110F0000CC7EB86CC6F05FC108B4AADF04855241,24418960,202512001403.0,-75.21609773,39.9233055,39.9233055,-75.21609773
0101000020E6100000B89BF93887C552C098F24A274C024440,0101000020110F0000D55EAD59ACE25FC1B7B134BB71925241,16861249,202215011512.0,1300 BLOCK ARROTT ST,-75.08637833,40.01794902,40.01794902,-75.08637833,0101000020E6100000628FA23187C552C09E4783E34B024440,0101000020110F0000359E354DACE25FC1E1230A7071925241,24569709,202515001033.0,-75.08637658,40.01794094,40.01794094,-75.08637658
0101000020E610000048684FF278C552C03A88A59A3C024440,0101000020110F00000079DC1994E25FC13B5CC97C60925241,16861250,202215005105.0,1500 BLOCK ARROTT ST,-75.08550699,40.01747449,40.01747449,-75.08550699,0101000020E6100000F25BF8EA78C552C040DDDD563C024440,0101000020110F000062B8640D94E25FC1A2F09E3160925241,24423326,202515001776.0,-75.08550524,40.01746641,40.01746641,-75.08550524
0101000020E610000048684FF278C552C03A88A59A3C024440,0101000020110F00000079DC1994E25FC13B5CC97C60925241,16861250,202215005105.0,1500 BLOCK ARROTT ST,-75.08550699,40.01747449,40.01747449,-75.08550699,0101000020E6100000F25BF8EA78C552C040DDDD563C024440,0101000020110F000062B8640D94E25FC1A2F09E3160925241,24453818,202515001775.0,-75.08550524,40.01746641,40.01746641,-75.08550524
0101000020E610000048684FF278C552C03A88A59A3C024440,0101000020110F00000079DC1994E25FC13B5CC97C60925241,16861251,202215005105.0,1500 BLOCK ARROTT ST,-75.08550699,40.01747449,40.01747449,-75.08550699,0101000020E6100000F25BF8EA78C552C040DDDD563C024440,0101000020110F000062B8640D94E25FC1A2F09E3160925241,24423326,202515001776.0,-75.08550524,40.01746641,40.01746641,-75.08550524
0101000020E610000048684FF278C552C03A88A59A3C024440,0101000020110F00000079DC1994E25FC13B5CC97C60925241,16861251,202215005105.0,1500 BLOCK ARROTT ST,-75.08550699,40.01747449,40.01747449,-75.08550699,0101000020E6100000F25BF8EA78C552C040DDDD563C024440,0101000020110F000062B8640D94E25FC1A2F09E3160925241,24453818,202515001775.0,-75.08550524,40.01746641,40.01746641,-75.08550524
0101000020E610000048684FF278C552C03A88A59A3C024440,0101000020110F00000079DC1994E25FC13B5CC97C60925241,16861254,202215056476.0,1500 BLOCK ARROTT ST,-75.08550699,40.01747449,40.01747449,-75.08550699,0101000020E6100000F25BF8EA78C552C040DDDD563C024440,0101000020110F000062B8640D94E25FC1A2F09E3160925241,24423326,202515001776.0,-75.08550524,40.01746641,40.01746641,-75.08550524
0101000020E610000048684FF278C552C03A88A59A3C024440,0101000020110F00000079DC1994E25FC13B5CC97C60925241,16861254,202215056476.0,1500 BLOCK ARROTT ST,-75.08550699,40.01747449,40.01747449,-75.08550699,0101000020E6100000F25BF8EA78C552C040DDDD563C024440,0101000020110F000062B8640D94E25FC1A2F09E3160925241,24453818,202515001775.0,-75.08550524,40.01746641,40.01746641,-75.08550524
0101000020E6100000AC270C2D1FCA52C0E84FB8AA2EFD4340,0101000020110F000014F253D379EA5FC1D3A116F8C58C5241,16861670,202322058279.0,1600 BLOCK N BROAD ST,-75.15815283,39.97798666,39.97798666,-75.15815283,0101000020E6100000762EB57314CA52C0268A90BA1DFD4340,0101000020110F00002694179C67EA5FC1EA0F3C32B38C5241,24696241,202522004356.0,-75.15749829,39.97746975,39.97746975,-75.15749829
0101000020E61000009A9E0B7E76CE52C0EC527EAD26FA4340,0101000020110F0000767D1B82D9F15FC1DE8CC4116A895241,16861682,202318029538.0,300 BLOCK S 52ND ST,-75.2259822,39.95430535,39.95430535,-75.2259822,0101000020E6100000880A9B227CCE52C013471E882CFA4340,0101000020110F0000DE9BD617E3F15FC1A9AF288E70895241,24484921,202518001550.0,-75.22632661,39.954484,39.954484,-75.22632661
0101000020E610000059C277EEBFCE52C0AD736781D1F94340,0101000020110F00000148844056F25FC174EF90B40B895241,16861684,202318033581.0,500 BLOCK S 54TH ST,-75.23046458,39.9517061,39.9517061,-75.23046457,0101000020E6100000E5C2F5E6BFCE52C0D0BBCA3DD1F94340,0101000020110F00001393C33356F25FC1269DA8690B895241,24196525,202518000316.0,-75.23046278,39.95169804,39.95169804,-75.23046278
0101000020E610000059C277EEBFCE52C0AD736781D1F94340,0101000020110F00000148844056F25FC174EF90B40B895241,16861684,202318033581.0,500 BLOCK S 54TH ST,-75.23046458,39.9517061,39.9517061,-75.23046457,0101000020E6100000CE177B2FBECE52C0D2A92B9FE5F94340,0101000020110F00004DAD434953F25FC1CE2004FE21895241,24217608,202518000759.0,-75.230358,39.95232,39.95232,-75.230358
0101000020E610000079E8FD772BC952C097E357A470FF4340,0101000020110F0000D71F3DDDDBE85FC130A5E9A2468F5241,16861685,202325031649.0,700 BLOCK W CAMBRIA ST,-75.14327812,39.99562506,39.99562506,-75.14327812,0101000020E61000008D857C2B2DC952C0CCC807DA70FF4340,0101000020110F0000365BF8C0DEE85FC15A4A6EDE468F5241,24110833,202525000198.0,-75.14338195,39.99563146,39.99563146,-75.14338195
0101000020E610000014B86DC6C6CF52C0AE36F73E72FB4340,0101000020110F0000A4A2E3B714F45FC1899F7374D98A5241,16862120,202119048799.0,100 BLOCK N 63RD ST,-75.24650727,39.96442401,39.96442401,-75.24650727,0101000020E61000004E3548FBBECF52C0A9605CC36FFB4340,0101000020110F00003B9BEE7A07F45FC1717C22B4D68A5241,24554595,202519000805.0,-75.24603159,39.96434824,39.96434824,-75.24603159
0101000020E61000003780E97A03C852C08192231949004440,0101000020110F000009B60919E5E65FC179AD299D36905241,16862121,202225028792.0,3400 BLOCK KIP ST,-75.12521241,40.00223078,40.00223078,-75.12521241,0101000020E61000007DC2233B00C852C0A29D2EE642004440,0101000020110F000016533094DFE65FC1DC0AADBD2F905241,24398686,202525001764.0,-75.1250141,40.00204161,40.0020416,-75.1250141
0101000020E61000003780E97A03C852C08192231949004440,0101000020110F000009B60919E5E65FC179AD299D36905241,16862122,202225028792.0,3400 BLOCK KIP ST,-75.12521241,40.00223078,40.00223078,-75.12521241,0101000020E61000007DC2233B00C852C0A29D2EE642004440,0101000020110F000016533094DFE65FC1DC0AADBD2F905241,24398686,202525001764.0,-75.1250141,40.00204161,40.0020416,-75.1250141
0101000020E61000008D9A8E84E6CE52C00F6F4A3711FB4340,0101000020110F0000D3FF71CB97F25FC19CF70FF06D8A5241,16862125,202319078355.0,0 BLOCK N 56TH ST,-75.23281969,39.96146289,39.96146289,-75.23281969,0101000020E61000006B070A59E9CE52C084B5739214FB4340,0101000020110F00009E150D9A9CF25FC1193510A8718A5241,24638610,202519002255.0,-75.23299242,39.96156531,39.96156531,-75.23299242
0101000020E61000008D9A8E84E6CE52C00F6F4A3711FB4340,0101000020110F0000D3FF71CB97F25FC19CF70FF06D8A5241,16862125,202319078355.0,0 BLOCK N 56TH ST,-75.23281969,39.96146289,39.96146289,-75.23281969,0101000020E61000006B070A59E9CE52C084B5739214FB4340,0101000020110F00009E150D9A9CF25FC1193510A8718A5241,24638616,202519004388.0,-75.23299242,39.96156531,39.96156531,-75.23299242
0101000020E610000048684FF278C552C03A88A59A3C024440,0101000020110F00000079DC1994E25FC13B5CC97C60925241,16861258,202215056476.0,1500 BLOCK ARROTT ST,-75.08550699,40.01747449,40.01747449,-75.08550699,0101000020E6100000F25BF8EA78C552C040DDDD563C024440,0101000020110F000062B8640D94E25FC1A2F09E3160925241,24423326,202515001776.0,-75.08550524,40.01746641,40.01746641,-75.08550524
0101000020E610000048684FF278C552C03A88A59A3C024440,0101000020110F00000079DC1994E25FC13B5CC97C60925241,16861258,202215056476.0,1500 BLOCK ARROTT ST,-75.08550699,40.01747449,40.01747449,-75.08550699,0101000020E6100000F25BF8EA78C552C040DDDD563C024440,0101000020110F000062B8640D94E25FC1A2F09E3160925241,24453818,202515001775.0,-75.08550524,40.01746641,40.01746641,-75.08550524
0101000020E61000000884C6E106D052C0B14BF9B51AFC4340,0101000020110F0000909A369C81F45FC13E368823948B5241,16861262,202219028067.0,400 BLOCK N DAGGETT ST,-75.25042004,39.96956515,39.96956515,-75.25042004,0101000020E610000023EE985701D052C0EFE7B1B92CFC4340,0101000020110F0000208E4B3378F45FC1F31F361AA88B5241,24708523,202519004869.0,-75.25008192,39.97011491,39.97011491,-75.25008192
0101000020E61000008DFCB0949BCB52C05D94B0A161F74340,0101000020110F0000A5213FFBFFEC5FC12185A29C58865241,16861263,202217004177.0,1500 BLOCK S 22ND ST,-75.1813709,39.93266698,39.93266698,-75.1813709,0101000020E6100000182952699DCB52C094B4C97E69F74340,0101000020110F000085D8421703ED5FC15935545261865241,24174261,202517000174.0,-75.18148263,39.93290697,39.93290696,-75.18148263
0101000020E61000008DFCB0949BCB52C05D94B0A161F74340,0101000020110F0000A5213FFBFFEC5FC12185A29C58865241,16861263,202217004177.0,1500 BLOCK S 22ND ST,-75.1813709,39.93266698,39.93266698,-75.1813709,0101000020E6100000182952699DCB52C094B4C97E69F74340,0101000020110F000085D8421703ED5FC15935545261865241,24493332,202517000415.0,-75.18148263,39.93290697,39.93290696,-75.18148263
0101000020E610000059C277EEBFCE52C0AD736781D1F94340,0101000020110F00000148844056F25FC174EF90B40B895241,16861687,202318044900.0,500 BLOCK S 54TH ST,-75.23046458,39.9517061,39.9517061,-75.23046457,0101000020E6100000E5C2F5E6BFCE52C0D0BBCA3DD1F94340,0101000020110F00001393C33356F25FC1269DA8690B895241,24196525,202518000316.0,-75.23046278,39.95169804,39.95169804,-75.23046278
0101000020E610000059C277EEBFCE52C0AD736781D1F94340,0101000020110F00000148844056F25FC174EF90B40B895241,16861687,202318044900.0,500 BLOCK S 54TH ST,-75.23046458,39.9517061,39.9517061,-75.23046457,0101000020E6100000CE177B2FBECE52C0D2A92B9FE5F94340,0101000020110F00004DAD434953F25FC1CE2004FE21895241,24217608,202518000759.0,-75.230358,39.95232,39.95232,-75.230358
0101000020E6100000D7DCD1FF32CF52C0B363E1F35CFA4340,0101000020110F00000F15CBB419F35FC12E1D2034A6895241,16861689,202318057172.0,5700 BLOCK SPRUCE ST,-75.23748775,39.95596169,39.95596169,-75.23748775,0101000020E6100000BD52B72F37CF52C01A20A88558FA4340,0101000020110F0000B95E84D120F35FC1EC46714BA1895241,24460200,202518001624.0,-75.23774331,39.95582648,39.95582648,-75.23774331
0101000020E6100000D7DCD1FF32CF52C0B363E1F35CFA4340,0101000020110F00000F15CBB419F35FC12E1D2034A6895241,16861690,202318057172.0,5700 BLOCK SPRUCE ST,-75.23748775,39.95596169,39.95596169,-75.23748775,0101000020E6100000BD52B72F37CF52C01A20A88558FA4340,0101000020110F0000B95E84D120F35FC1EC46714BA1895241,24460200,202518001624.0,-75.23774331,39.95582648,39.95582648,-75.23774331
0101000020E6100000D59C3890E0CE52C0A2CC69C39FFC4340,0101000020110F0000561735AE8DF25FC182C02A97278C5241,16861693,202319061486.0,5500 BLOCK MASTER ST,-75.23245626,39.97362559,39.97362559,-75.23245626,0101000020E610000072D7F954E1CE52C06B1ED14E97FC4340,0101000020110F00008D4B6AFC8EF25FC18A3C3F381E8C5241,24567934,202519002297.0,-75.23250317,39.97336755,39.97336755,-75.23250317
0101000020E6100000E72A8A15FDCE52C081C75CBE1AFB4340,0101000020110F00001F513B20BEF25FC13845B37E788A5241,16861696,202319076817.0,0 BLOCK N FRAZIER ST,-75.23419703,39.96175365,39.96175365,-75.23419703,0101000020E6100000F629643AF6CE52C0EECDD2C223FB4340,0101000020110F00003179EF7AB2F25FC10DD59F7C828A5241,24663965,202519002907.0,-75.23377857,39.96202884,39.96202884,-75.23377857
0101000020E6100000D59C3890E0CE52C0A2CC69C39FFC4340,0101000020110F0000561735AE8DF25FC182C02A97278C5241,16861698,202319061486.0,5500 BLOCK MASTER ST,-75.23245626,39.97362559,39.97362559,-75.23245626,0101000020E610000072D7F954E1CE52C06B1ED14E97FC4340,0101000020110F00008D4B6AFC8EF25FC18A3C3F381E8C5241,24567934,202519002297.0,-75.23250317,39.97336755,39.97336755,-75.23250317
0101000020E61000007C0637C68CC752C00FE8D01279FF4340,0101000020110F0000341FC7761BE65FC14354D3FB4F8F5241,16861699,202324006176.0,600 BLOCK E CLEMENTINE ST,-75.11796718,39.99588237,39.99588237,-75.11796718,0101000020E6100000C167778A8DC752C0E6BCB50279FF4340,0101000020110F00007E7621C41CE65FC19451F8E94F8F5241,24233422,202524000805.0,-75.11801397,39.99588045,39.99588045,-75.11801397
0101000020E61000007C0637C68CC752C00FE8D01279FF4340,0101000020110F0000341FC7761BE65FC14354D3FB4F8F5241,16861699,202324006176.0,600 BLOCK E CLEMENTINE ST,-75.11796718,39.99588237,39.99588237,-75.11796718,0101000020E6100000045716D8A5C752C05098E60C7BFF4340,0101000020110F000021062E0C46E65FC1821DE12C528F5241,24207552,202524001018.0,-75.11949732,39.9959427,39.9959427,-75.11949732
0101000020E61000007C0637C68CC752C00FE8D01279FF4340,0101000020110F0000341FC7761BE65FC14354D3FB4F8F5241,16861699,202324006176.0,600 BLOCK E CLEMENTINE ST,-75.11796718,39.99588237,39.99588237,-75.11796718,0101000020E6100000045716D8A5C752C05098E60C7BFF4340,0101000020110F000021062E0C46E65FC1821DE12C528F5241,24454212,202524002948.0,-75.11949732,39.9959427,39.9959427,-75.11949732
0101000020E61000007C0637C68CC752C00FE8D01279FF4340,0101000020110F0000341FC7761BE65FC14354D3FB4F8F5241,16861699,202324006176.0,600 BLOCK E CLEMENTINE ST,-75.11796718,39.99588237,39.99588237,-75.11796718,0101000020E6100000045716D8A5C752C05098E60C7BFF4340,0101000020110F000021062E0C46E65FC1821DE12C528F5241,24300270,202524000310.0,-75.11949732,39.9959427,39.9959427,-75.11949732
0101000020E61000007C0637C68CC752C00FE8D01279FF4340,0101000020110F0000341FC7761BE65FC14354D3FB4F8F5241,16861699,202324006176.0,600 BLOCK E CLEMENTINE ST,-75.11796718,39.99588237,39.99588237,-75.11796718,0101000020E6100000045716D8A5C752C05098E60C7BFF4340,0101000020110F000021062E0C46E65FC1821DE12C528F5241,24700652,202524004124.0,-75.11949732,39.9959427,39.9959427,-75.11949732
0101000020E61000007C0637C68CC752C00FE8D01279FF4340,0101000020110F0000341FC7761BE65FC14354D3FB4F8F5241,16861699,202324006176.0,600 BLOCK E CLEMENTINE ST,-75.11796718,39.99588237,39.99588237,-75.11796718,0101000020E6100000045716D8A5C752C05098E60C7BFF4340,0101000020110F000021062E0C46E65FC1821DE12C528F5241,24645823,202524005094.0,-75.11949732,39.9959427,39.9959427,-75.11949732
0101000020E61000007C0637C68CC752C00FE8D01279FF4340,0101000020110F0000341FC7761BE65FC14354D3FB4F8F5241,16861699,202324006176.0,600 BLOCK E CLEMENTINE ST,-75.11796718,39.99588237,39.99588237,-75.11796718,0101000020E6100000045716D8A5C752C05098E60C7BFF4340,0101000020110F000021062E0C46E65FC1821DE12C528F5241,24611766,202524004690.0,-75.11949732,39.9959427,39.9959427,-75.11949732
0101000020E6100000D952510658C652C0671106757CFF4340,0101000020110F00007F028F050FE45FC1552D1EBC538F5241,16861701,202324030666.0,3600 BLOCK SEPVIVA ST,-75.0991226,39.99598563,39.99598563,-75.0991226,0101000020E61000007D4BEFD151C652C09F330E9A82FF4340,0101000020110F000021C8877B04E45FC193D4028C5A8F5241,24427843,202524000658.0,-75.0987439,39.99617315,39.99617315,-75.0987439
0101000020E610000078BBFB6FE7C852C087B7395B61FF4340,0101000020110F00000F52654E68E85FC17683CCB0358F5241,16861709,202325000046.0,400 BLOCK W CAMBRIA ST,-75.13912582,39.99515858,39.99515858,-75.13912582,0101000020E610000056BFEB96D1C852C0DA620A1855FF4340,0101000020110F00002733043243E85FC14DDEB118288F5241,24516051,202525002075.0,-75.13779233,39.99478436,39.99478436,-75.13779233
0101000020E610000078BBFB6FE7C852C087B7395B61FF4340,0101000020110F00000F52654E68E85FC17683CCB0358F5241,16861709,202325000046.0,400 BLOCK W CAMBRIA ST,-75.13912582,39.99515858,39.99515858,-75.13912582,0101000020E610000056BFEB96D1C852C0DA620A1855FF4340,0101000020110F00002733043243E85FC14DDEB118288F5241,24700516,202525001667.0,-75.13779233,39.99478436,39.99478436,-75.13779233
0101000020E610000074EF02A1CCC852C034DB91C13C024440,0101000020110F0000F08CF2C43AE85FC1C976F3A760925241,16861710,202325012612.0,4300 BLOCK N MARSHALL ST,-75.13748956,40.01747913,40.01747913,-75.13748956,0101000020E610000029D1ED80C6C852C0104028F754024440,0101000020110F00003ECC665D30E85FC1B61BE8807B925241,24580703,202525002670.0,-75.1371157,40.01821794,40.01821794,-75.1371157
0101000020E6100000AE4104C108C552C0160E6BC7E0024440,0101000020110F0000399BDA87D5E15FC19735018F16935241,16862152,201815005912.0,1500 BLOCK Pratt St,-75.0786593,40.02248471,40.02248471,-75.0786593,0101000020E6100000F1A1444B1EC552C0C37FBA8102034440,0101000020110F0000D86C5D1EFAE15FC11645F1F63B935241,24551269,202515003766.0,-75.079974,40.023514,40.023514,-75.079974
0101000020E6100000ED052CDA58CA52C04B91BE41E2F94340,0101000020110F000042AD60CBDBEA5FC11B72A2431E895241,16862156,202006047179.0,1300 BLOCK MARKET ST,-75.16167311,39.95221731,39.95221731,-75.16167311,0101000020E6100000AA747F0E56CA52C076C79C46DEF94340,0101000020110F0000D0B1BB0BD7EA5FC14AFA87DA19895241,24414176,202509000217.0,-75.16150248,39.95209582,39.95209582,-75.16150248
0101000020E6100000ED052CDA58CA52C04B91BE41E2F94340,0101000020110F000042AD60CBDBEA5FC11B72A2431E895241,16862156,202006047179.0,1300 BLOCK MARKET ST,-75.16167311,39.95221731,39.95221731,-75.16167311,0101000020E6100000AA747F0E56CA52C076C79C46DEF94340,0101000020110F0000D0B1BB0BD7EA5FC14AFA87DA19895241,24475239,202509002066.0,-75.16150248,39.95209582,39.95209582,-75.16150248
0101000020E6100000ED052CDA58CA52C04B91BE41E2F94340,0101000020110F000042AD60CBDBEA5FC11B72A2431E895241,16862156,202006047179.0,1300 BLOCK MARKET ST,-75.16167311,39.95221731,39.95221731,-75.16167311,0101000020E6100000AA747F0E56CA52C076C79C46DEF94340,0101000020110F0000D0B1BB0BD7EA5FC14AFA87DA19895241,24383300,202509002592.0,-75.16150248,39.95209582,39.95209582,-75.16150248
0101000020E6100000ED052CDA58CA52C04B91BE41E2F94340,0101000020110F000042AD60CBDBEA5FC11B72A2431E895241,16862156,202006047179.0,1300 BLOCK MARKET ST,-75.16167311,39.95221731,39.95221731,-75.16167311,0101000020E6100000AA747F0E56CA52C076C79C46DEF94340,0101000020110F0000D0B1BB0BD7EA5FC14AFA87DA19895241,24290612,202509001477.0,-75.16150248,39.95209582,39.95209582,-75.16150248
0101000020E6100000ED052CDA58CA52C04B91BE41E2F94340,0101000020110F000042AD60CBDBEA5FC11B72A2431E895241,16862156,202006047179.0,1300 BLOCK MARKET ST,-75.16167311,39.95221731,39.95221731,-75.16167311,0101000020E6100000AA747F0E56CA52C076C79C46DEF94340,0101000020110F0000D0B1BB0BD7EA5FC14AFA87DA19895241,24543162,202509002587.0,-75.16150248,39.95209582,39.95209582,-75.16150248
0101000020E6100000ED052CDA58CA52C04B91BE41E2F94340,0101000020110F000042AD60CBDBEA5FC11B72A2431E895241,16862156,202006047179.0,1300 BLOCK MARKET ST,-75.16167311,39.95221731,39.95221731,-75.16167311,0101000020E6100000AA747F0E56CA52C076C79C46DEF94340,0101000020110F0000D0B1BB0BD7EA5FC14AFA87DA19895241,24103929,202509000463.0,-75.16150248,39.95209582,39.95209582,-75.16150248
